ID,Age,Gender,Block,Drawing,Reaction_time,Response,Correct_response,Correctness,Round,Type,Participant,Period,Period_ordered,PeriodL,PeriodQ,TargetSite
37,22,male,2,Recent_1_a,2.01543979645,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,2,Old_3_b,2.64435315132,left,left,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,2,Recent_4_a,2.69970798492,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,2,Medium_1_a,1.92520289421,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,2,Old_1_b,3.88258595467,left,right,0,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,2,Recent_4_a,1.22728295326,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,2,Medium_1_a,3.680823946,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,2,Recent_4_b,1.91271715164,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,2,Recent_1_a,1.83173394203,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,2,Recent_3_b,2.79333691597,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,2,Recent_2_b,1.98135194778,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,2,Old_4_a,3.52444396019,right,right,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,2,Old_1_a,1.99722013474,right,right,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,2,Medium_3_b,2.42922687531,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,2,Old_2_b,3.71394495964,left,left,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,2,Recent_4_b,1.79709701538,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,2,Old_1_b,1.5968849659,left,left,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,2,Old_2_a,1.74682497978,right,right,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,2,Medium_2_b,2.24736614227,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,2,Recent_2_a,2.50921912193,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,2,Medium_2_a,2.73158316612,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,2,Recent_2_a,2.08069105148,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,2,Old_3_b,6.71153187752,left,left,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,2,Medium_2_a,2.49663014412,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,2,Medium_4_b,1.93146295547,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,2,Medium_4_a,2.74695005417,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,2,Medium_4_a,2.79579405785,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,2,Recent_1_b,2.0466401577,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,2,Recent_3_b,2.06742396355,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,2,Medium_3_a,1.86137604713,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,2,Old_1_a,4.64553284645,left,left,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,2,Medium_4_b,1.12998614311,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,2,Medium_3_b,1.46264815331,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,2,Recent_2_b,2.43122491837,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,2,Old_4_b,2.88102917671,right,right,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,2,Medium_3_a,1.74348287582,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,2,Old_2_b,0.928336906433,right,right,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,2,Old_3_a,2.16435308456,right,right,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,2,Medium_1_b,2.57910504341,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,2,Old_4_a,3.14692001343,right,right,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,2,Medium_2_b,2.54933700562,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,2,Medium_1_b,2.22952198982,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,2,Recent_3_a,2.24545903206,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,2,Old_4_b,2.67968101501,right,right,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,2,Recent_3_a,1.12916278839,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,3,Medium_2_b,2.43676285744,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,3,Recent_2_b,1.97194795609,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,3,Medium_3_a,1.98189988136,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,3,Medium_3_a,2.19344096184,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,3,Old_3_b,4.39894695282,right,right,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,3,Old_1_b,3.33117604256,left,left,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,3,Recent_2_a,2.3781692028,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,3,Old_2_b,2.33694605827,left,left,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,3,Old_2_a,3.83520097733,right,right,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,3,Medium_3_b,2.64697394371,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,3,Recent_3_b,2.64815397263,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,3,Medium_2_b,3.29670100212,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,3,Recent_4_a,1.9789940834,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,3,Recent_1_b,2.31393690109,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,3,Old_1_a,4.08461585045,left,left,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,3,Recent_4_b,2.32469496727,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,3,Recent_1_b,1.86189899445,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,3,Old_4_a,1.13025698662,left,left,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,3,Old_3_a,2.14791684151,right,right,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,3,Recent_4_b,1.79636917114,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,3,Old_3_b,2.01390299797,left,left,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,3,Old_3_a,0.935238981247,left,left,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,3,Old_1_b,3.35511193275,left,left,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,3,Recent_3_b,1.4956099987,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,3,Medium_3_b,2.43120012283,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,3,Old_2_b,2.05002603531,right,right,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,3,Medium_4_b,1.09004817009,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,3,Old_1_a,2.34637203217,right,right,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
37,22,male,3,Recent_3_a,1.56568393707,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,3,Recent_2_b,2.06015806198,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,3,Medium_1_a,2.09555506706,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,3,Old_4_a,2.52895097733,right,right,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,3,Medium_2_a,1.27986989021,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,3,Recent_3_a,2.25322909355,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,3,Medium_4_a,1.37344503403,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,3,Medium_1_b,1.10261301994,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,3,Medium_1_a,1.23912415504,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,3,Recent_1_a,1.60154809952,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,3,Medium_1_b,2.57773294449,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,3,Recent_1_a,1.7584230423,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,3,Old_4_b,2.28038611412,right,right,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,3,Medium_4_b,2.23284292221,left,left,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,3,Old_4_b,2.71184902191,right,right,1,2,Stimuli,37,Old,Old,1,1,Blombos
37,22,male,3,Medium_2_a,1.90076408386,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Diepkloof
37,22,male,3,Recent_4_a,2.52704005241,left,left,1,2,Stimuli,37,Recent,Recent,3,9,Blombos
37,22,male,3,Medium_4_a,1.90168390274,right,right,1,2,Stimuli,37,Medium,Medium,2,4,Blombos
37,22,male,3,Recent_2_a,1.79241085052,right,right,1,2,Stimuli,37,Recent,Recent,3,9,Diepkloof
37,22,male,3,Old_2_a,1.89246592522,right,right,1,2,Stimuli,37,Old,Old,1,1,Diepkloof
38,22,female,1,Medium_2_b,3.53647289276,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,1,Medium_3_b,7.36222696304,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,1,Recent_4_b,2.97928905487,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,1,Recent_3_b,6.79796380997,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,1,Old_4_a,2.6296810627,right,right,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,1,Old_1_a,2.21650495529,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,1,Old_3_b,6.70855708122,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,1,Old_3_b,1.17995691299,right,right,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,1,Medium_3_a,6.61410708427,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,1,Medium_2_a,2.21275010109,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,1,Medium_4_a,5.31494889259,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,1,Recent_1_a,1.89908885956,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,1,Old_4_a,4.7128970623,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,1,Medium_4_b,2.81237692833,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,1,Recent_3_a,1.29561400414,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,1,Medium_1_a,2.9647649765,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,1,Recent_2_a,2.61613202095,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,1,Medium_2_b,1.92717599869,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,1,Recent_1_b,2.70019817352,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,1,Medium_2_a,3.4758181572,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,1,Old_2_a,4.40093011856,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,1,Old_4_b,3.05789299011,right,right,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,1,Recent_1_b,2.24707884789,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,1,Recent_1_a,1.84521803856,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,1,Old_1_a,2.5780090332,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,1,Recent_2_b,3.031264925,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,1,Medium_3_a,2.14625296593,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,1,Recent_3_a,1.61385507584,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,1,Old_2_b,2.27772407532,right,right,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,1,Medium_1_b,2.94452495575,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,1,Medium_1_a,2.51447701454,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,1,Recent_4_a,1.78349709511,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,1,Recent_4_a,1.5422150135,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,1,Recent_2_a,2.39839692116,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,1,Medium_1_b,2.91257596016,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,1,Old_1_b,7.07494416237,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,1,Medium_3_b,2.10080499649,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,1,Old_3_a,1.79617905617,right,right,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,1,Old_4_b,3.79528317451,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,1,Medium_4_b,2.74882817268,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,1,Recent_2_b,2.59449195862,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,1,Recent_4_b,3.59671711922,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,1,Medium_4_a,3.09639101028,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,1,Old_3_a,2.21715803146,right,right,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,1,Recent_3_b,1.93131508827,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,1,Old_2_a,4.43045096397,right,right,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,1,Old_2_b,3.77458000183,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,1,Old_1_b,2.94836506844,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,2,Medium_1_b,3.02243108749,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,2,Medium_4_b,2.45677199364,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,2,Medium_2_b,3.16264204979,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,2,Medium_3_b,2.11165485382,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,2,Old_1_b,1.71779289246,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,2,Recent_4_b,1.85788698196,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,2,Old_2_a,2.79464416504,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,2,Recent_4_a,1.43349099159,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,2,Recent_4_b,1.42296180725,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,2,Recent_2_b,2.98002505302,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,2,Recent_1_a,3.1810649395,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,2,Old_2_a,3.12945690155,right,right,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,2,Old_1_a,1.24848499298,right,right,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,2,Medium_4_b,1.6619820118,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,2,Recent_3_b,2.38275814056,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,2,Medium_2_a,2.44430398941,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,2,Old_2_b,2.47011013031,right,right,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,2,Old_4_a,2.2252389431,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,2,Recent_2_a,2.19685416222,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,2,Old_3_b,1.97817993164,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,2,Old_4_a,2.2458211422,right,right,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,2,Recent_2_b,3.01522092819,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,2,Recent_1_b,2.2132750988,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,2,Medium_2_a,2.26646499634,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,2,Old_4_b,4.02779707909,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,2,Medium_3_a,2.44473896027,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,2,Old_3_a,3.56445708275,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,2,Medium_3_b,3.84352593422,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,2,Medium_4_a,2.030697155,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,2,Old_4_b,3.83012108803,right,right,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,2,Medium_3_a,2.82736907005,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,2,Medium_4_a,3.13110284805,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,2,Old_1_a,2.58220710754,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,2,Recent_3_b,1.99205598831,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,2,Recent_4_a,2.8503030777,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,2,Old_3_a,1.39249801636,right,right,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,2,Recent_1_a,1.52791595459,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,2,Recent_3_a,1.39521198273,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,2,Medium_1_a,1.88014683723,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,2,Medium_1_a,3.33408198357,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,2,Old_3_b,3.13085694313,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,2,Recent_3_a,1.5923889637,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,2,Recent_2_a,1.51529912949,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,2,Old_2_b,2.10177307129,right,right,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,2,Medium_1_b,1.83898100853,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,2,Old_1_b,2.91439704895,right,right,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,2,Recent_1_b,1.75999612808,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,2,Medium_2_b,1.84738302231,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,3,Recent_1_a,2.05438380241,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,3,Medium_4_b,2.69936904907,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,3,Recent_2_a,1.64106192589,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,3,Recent_1_b,1.83652997017,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,3,Recent_4_b,2.52845783234,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,3,Medium_4_a,2.3400800705,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,3,Old_4_b,3.16871390343,right,right,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,3,Medium_1_b,1.21057596207,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,3,Recent_1_a,1.39364089966,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,3,Medium_1_a,1.61685204506,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,3,Medium_3_b,2.87536692619,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,3,Medium_2_b,2.0118159771,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,3,Old_3_b,1.89570093155,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,3,Old_3_a,2.81521201134,right,right,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,3,Old_4_b,4.17926311493,right,right,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,3,Medium_2_b,2.24563388824,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,3,Recent_3_a,1.76253905296,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,3,Medium_1_a,1.72984194756,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,3,Old_1_a,2.69925699234,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,3,Old_3_a,3.2601691246,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,3,Recent_2_a,1.24675512314,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,3,Recent_4_a,1.31376314163,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,3,Recent_3_b,1.83119306564,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,3,Old_2_a,1.54296607971,right,right,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,3,Old_4_a,1.4975830555,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,3,Old_2_b,2.39566807747,right,right,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,3,Old_1_b,2.25381593704,right,right,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,3,Old_1_b,2.36081295013,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,3,Medium_1_b,2.59362683296,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,3,Recent_3_b,1.1794549942,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,3,Recent_4_b,0.929556131363,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,3,Recent_4_a,1.68014712334,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,3,Old_4_a,2.46574401855,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,3,Recent_1_b,1.89493288994,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,3,Medium_3_b,1.70165309906,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,3,Old_2_b,2.44420003891,right,right,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,3,Medium_3_a,2.776983881,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,3,Medium_4_b,1.80085082054,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,3,Recent_2_b,1.80703020096,left,left,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,3,Recent_3_a,2.49703502655,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Blombos
38,22,female,3,Medium_3_a,1.47894377708,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,3,Recent_2_b,1.33586602211,right,right,1,2,Stimuli,38,Recent,Recent,3,9,Diepkloof
38,22,female,3,Medium_2_a,1.90897488594,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
38,22,female,3,Medium_4_a,2.54189891815,left,left,1,2,Stimuli,38,Medium,Medium,2,4,Blombos
38,22,female,3,Old_2_a,2.54847102165,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,3,Old_3_b,1.98245315552,left,left,1,2,Stimuli,38,Old,Old,1,1,Blombos
38,22,female,3,Old_1_a,2.3953248024,left,left,1,2,Stimuli,38,Old,Old,1,1,Diepkloof
38,22,female,3,Medium_2_a,1.72718605995,right,right,1,2,Stimuli,38,Medium,Medium,2,4,Diepkloof
39,25,male,1,Medium_1_a,2.10280919075012,left,left,1,2,Stimuli,39,Medium,Medium,2,4,Diepkloof
39,25,male,1,Recent_2_a,1.17961502075195,left,left,1,2,Stimuli,39,Recent,Recent,3,9,Diepkloof
39,25,male,1,Medium_1_b,1.98196401596069,right,right,1,2,Stimuli,39,Medium,Medium,2,4,Diepkloof
39,25,male,1,Recent_3_a,7.0136342048645,left,left,1,2,Stimuli,39,Recent,Recent,3,9,Blombos
39,25,male,1,Recent_1_a,0.728930187225342,right,right,1,2,Stimuli,39,Recent,Recent,3,9,Diepkloof
39,25,male,1,Medium_3_a,1.26471910476685,right,right,1,2,Stimuli,39,Medium,Medium,2,4,Blombos
39,25,male,1,Old_4_b,1.6990149974823,right,right,1,2,Stimuli,39,Old,Old,1,1,Blombos
39,25,male,1,Old_1_b,1.66629700660706,right,right,1,2,Stimuli,39,Old,Old,1,1,Diepkloof
39,25,male,1,Medium_4_b,1.19620189666748,right,right,1,2,Stimuli,39,Medium,Medium,2,4,Blombos
39,25,male,1,Old_2_b,NA,None,left,NA,2,Stimuli,39,Old,Old,1,1,Diepkloof
39,25,male,1,Old_4_a,2.47750296592712,right,right,1,2,Stimuli,39,Old,Old,1,1,Blombos
